                  0.1260E+02                -0.2476E+01                -0.4474E+01                -0.1613E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1270E+02                -0.2489E+01                -0.4482E+01                -0.1617E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1280E+02                -0.2502E+01                -0.4489E+01                -0.1622E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1290E+02                -0.2514E+01                -0.4497E+01                -0.1626E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1300E+02                -0.2527E+01                -0.4504E+01                -0.1631E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1310E+02                -0.2539E+01                -0.4512E+01                -0.1635E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1320E+02                -0.2551E+01                -0.4519E+01                -0.1640E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1330E+02                -0.2564E+01                -0.4526E+01                -0.1644E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1340E+02                -0.2576E+01                -0.4533E+01                -0.1648E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1350E+02                -0.2588E+01                -0.4540E+01                -0.1653E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1360E+02                -0.2600E+01                -0.4547E+01                -0.1657E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1370E+02                -0.2612E+01                -0.4554E+01                -0.1662E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1380E+02                -0.2624E+01                -0.4561E+01                -0.1666E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1390E+02                -0.2636E+01                -0.4567E+01                -0.1670E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1400E+02                -0.2649E+01                -0.4574E+01                -0.1674E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1410E+02                -0.2660E+01                -0.4581E+01                -0.1679E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1420E+02                -0.2672E+01                -0.4587E+01                -0.1683E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1430E+02                -0.2684E+01                -0.4594E+01                -0.1687E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1440E+02                -0.2696E+01                -0.4600E+01                -0.1691E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1450E+02                -0.2708E+01                -0.4606E+01                -0.1696E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1460E+02                -0.2720E+01                -0.4613E+01                -0.1700E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1470E+02                -0.2731E+01                -0.4619E+01                -0.1704E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1480E+02                -0.2743E+01                -0.4625E+01                -0.1708E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1490E+02                -0.2755E+01                -0.4631E+01                -0.1712E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1500E+02                -0.2766E+01                -0.4637E+01                -0.1716E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1510E+02                -0.2778E+01                -0.4643E+01                -0.1720E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1520E+02                -0.2789E+01                -0.4649E+01                -0.1724E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1530E+02                -0.2801E+01                -0.4655E+01                -0.1728E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1540E+02                -0.2812E+01                -0.4661E+01                -0.1732E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1550E+02                -0.2824E+01                -0.4666E+01                -0.1736E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1560E+02                -0.2835E+01                -0.4672E+01                -0.1740E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1570E+02                -0.2847E+01                -0.4678E+01                -0.1744E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1580E+02                -0.2858E+01                -0.4683E+01                -0.1748E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1590E+02                -0.2869E+01                -0.4689E+01                -0.1752E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1600E+02                -0.2880E+01                -0.4694E+01                -0.1756E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1610E+02                -0.2892E+01                -0.4700E+01                -0.1760E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1620E+02                -0.2903E+01                -0.4705E+01                -0.1764E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1630E+02                -0.2914E+01                -0.4710E+01                -0.1768E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1640E+02                -0.2925E+01                -0.4716E+01                -0.1772E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1650E+02                -0.2936E+01                -0.4721E+01                -0.1775E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1660E+02                -0.2947E+01                -0.4726E+01                -0.1779E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1670E+02                -0.2958E+01                -0.4731E+01                -0.1783E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1680E+02                -0.2969E+01                -0.4736E+01                -0.1787E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1690E+02                -0.2980E+01                -0.4741E+01                -0.1791E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1700E+02                -0.2991E+01                -0.4746E+01                -0.1794E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1710E+02                -0.3002E+01                -0.4751E+01                -0.1798E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1720E+02                -0.3013E+01                -0.4756E+01                -0.1802E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1730E+02                -0.3024E+01                -0.4761E+01                -0.1806E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1740E+02                -0.3034E+01                -0.4766E+01                -0.1809E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1750E+02                -0.3045E+01                -0.4770E+01                -0.1813E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1760E+02                -0.3056E+01                -0.4775E+01                -0.1817E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1770E+02                -0.3066E+01                -0.4780E+01                -0.1820E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1780E+02                -0.3077E+01                -0.4784E+01                -0.1824E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1790E+02                -0.3088E+01                -0.4789E+01                -0.1828E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1800E+02                -0.3098E+01                -0.4793E+01                -0.1831E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1810E+02                -0.3109E+01                -0.4798E+01                -0.1835E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1820E+02                -0.3119E+01                -0.4802E+01                -0.1839E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1830E+02                -0.3130E+01                -0.4807E+01                -0.1842E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1840E+02                -0.3140E+01                -0.4811E+01                -0.1846E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1850E+02                -0.3151E+01                -0.4815E+01                -0.1849E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1860E+02                -0.3161E+01                -0.4820E+01                -0.1853E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1870E+02                -0.3172E+01                -0.4824E+01                -0.1856E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1880E+02                -0.3182E+01                -0.4828E+01                -0.1860E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1890E+02                -0.3192E+01                -0.4832E+01                -0.1863E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1900E+02                -0.3203E+01                -0.4836E+01                -0.1867E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1910E+02                -0.3213E+01                -0.4840E+01                -0.1870E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1920E+02                -0.3223E+01                -0.4844E+01                -0.1874E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1930E+02                -0.3233E+01                -0.4848E+01                -0.1877E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1940E+02                -0.3243E+01                -0.4852E+01                -0.1881E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1950E+02                -0.3254E+01                -0.4856E+01                -0.1884E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1960E+02                -0.3264E+01                -0.4860E+01                -0.1888E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1970E+02                -0.3274E+01                -0.4864E+01                -0.1891E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1980E+02                -0.3284E+01                -0.4868E+01                -0.1894E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.1990E+02                -0.3294E+01                -0.4872E+01                -0.1898E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2000E+02                -0.3304E+01                -0.4875E+01                -0.1901E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2010E+02                -0.3314E+01                -0.4879E+01                -0.1905E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2020E+02                -0.3324E+01                -0.4883E+01                -0.1908E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2030E+02                -0.3334E+01                -0.4886E+01                -0.1911E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2040E+02                -0.3344E+01                -0.4890E+01                -0.1915E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2050E+02                -0.3354E+01                -0.4893E+01                -0.1918E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2060E+02                -0.3364E+01                -0.4897E+01                -0.1921E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2070E+02                -0.3373E+01                -0.4900E+01                -0.1925E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2080E+02                -0.3383E+01                -0.4904E+01                -0.1928E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2090E+02                -0.3393E+01                -0.4907E+01                -0.1931E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2100E+02                -0.3403E+01                -0.4911E+01                -0.1935E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2110E+02                -0.3413E+01                -0.4914E+01                -0.1938E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2120E+02                -0.3422E+01                -0.4917E+01                -0.1941E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2130E+02                -0.3432E+01                -0.4921E+01                -0.1944E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2140E+02                -0.3442E+01                -0.4924E+01                -0.1948E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2150E+02                -0.3451E+01                -0.4927E+01                -0.1951E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2160E+02                -0.3461E+01                -0.4930E+01                -0.1954E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2170E+02                -0.3470E+01                -0.4934E+01                -0.1957E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
                  0.2180E+02                -0.3480E+01                -0.4937E+01                -0.1960E+01                 0.0000E+00                 0.0000E+00                 0.0000E+00
